id,ra,dec,per,mag_v,mag_b,type,mag_j,merr_j,mag_h,merr_h,mag_k,merr_k,mag_3,merr_3,mag_4,merr_4,resid_j,resid_h,resid_k,resid_3,resid_4,photfeh,photfeh_err
3,13:25:56.15,-47:25:53.8,0.841258,14.389,14.907,0,13.2748342975,0.00502839161385,13.0005564067,0.00530068129793,12.9150666729,0.00503322295685,12.895954617,0.0199205741641,,,0.130828042898,0.131159081299,0.120505652365,-0.024669782923,,-1.54,0.05
4,13:26:12.93,-47:24:18.8,0.62732,14.453,14.905,0,13.4990947093,0.00460374243898,13.2472240484,0.0060747656562,13.1426586558,0.00574274905134,13.0501617174,0.0134205260725,13.233315077,0.0183382788799,0.038557124246,0.0565101766581,0.0158934981738,-0.111023015722,0.0850756715186,-1.74,0.05
5,13:26:18.33,-47:23:12.4,0.515274,14.745,15.235,0,13.782586924,0.00495745790591,13.6274790693,0.00568624070308,13.5493788646,0.00767617164419,,,13.7537561903,0.0310022638929,0.109809281214,0.22131656488,0.199864745175,,0.381469176629,-1.35,0.08
7,13:27:00.90,-47:14:00.5,0.713,14.59,99.999,0,13.36852206,0.00267186992365,13.2046095534,0.00889678468761,13.0506295652,0.00530068129793,,,,,0.0460828522342,0.154081784507,0.0688006203497,,,-1.46,0.08
8,13:27:48.45,-47:28:20.3,0.521329,14.683,15.061,0,13.5299220988,0.00422459728521,13.2786892235,0.00476313972081,13.2381426091,0.00394669341207,,,,,-0.130253771846,-0.114680999359,-0.0981457710789,,,-1.91,0.28
9,13:25:59.58,-47:26:24.0,0.52348,14.756,15.274,0,13.7842124319,0.00480523441445,13.5434915538,0.006,13.4764853093,0.00468226559596,13.3976411723,0.010443696707,13.7167572961,0.029846081535,0.128478055627,0.154629970355,0.144858340689,0.0881090226108,0.362461716934,-1.49,0.06
10,13:26:06.99,-47:24:36.6,0.374976,14.484,14.902,1,13.5846380674,0.00390690272324,13.4112182904,0.00660544808809,13.3509416778,0.00542755316264,13.404833456,0.00722464515723,,,-0.0102110696602,-0.00043897566591,0.00648547646954,0.0200375113263,,-1.66,0.1
11,13:26:30.59,-47:23:01.6,0.564789,14.534,14.914,0,13.4937720734,0.00416499966653,13.3407778792,0.00800520663902,13.2404849768,0.00722024545597,13.214357193,0.00943678393374,,,-0.0800324576204,0.0350847292914,-0.00515545295781,-0.0329091745159,,-1.67,0.13
12,13:26:27.21,-47:24:06.2,0.386769,14.522,14.94,1,13.5974421757,0.00532290647422,13.4089558463,0.00810992190673,13.3129540849,0.00719857238933,,,13.3993917572,0.0105256347719,0.0302163755796,0.0279630637099,0.000531918736186,,-0.0190599498075,-1.53,0.14
13,13:25:58.18,-47:25:21.6,0.669039,14.465,14.951,0,13.3945885991,0.00555965126804,13.1016307321,0.00641720776939,13.0687143731,0.00479727932154,12.9084392511,0.0165565934744,13.1634669369,0.0241250977019,0.0035028281918,-0.0185813759569,0.0148398830571,-0.199962866386,0.08854315812,-1.91,0.0
14,13:25:59.74,-47:39:09.6,0.377114,14.514,14.895,1,13.5971273319,0.00312583322225,13.3484255448,0.00562978191802,13.3840473371,0.00462706410397,,,13.4156913031,0.0114913522932,0.00735003794514,-0.0576015018092,0.0454728147554,,-0.0251808332113,-1.71,0.13
15,13:26:27.11,-47:24:38.0,0.810642,14.397,14.927,0,13.2609633135,0.00519481579184,13.0537361677,0.00882900837517,12.975903342,0.00722168801443,12.8597036347,0.0180583094021,12.9161055602,0.0236379305003,0.0769681616839,0.143745406172,0.139373404602,-0.0913118877208,0.0597934722656,-1.64,0.39
16,13:27:37.69,-47:37:34.8,0.330202,14.562,14.917,1,13.6879340205,0.00443627721807,13.5299059901,0.00623052521417,13.4415440106,0.00509561358207,,,,,-0.0203478816592,-0.00767223759972,-0.0344570940181,,,-1.29,0.08
18,13:27:45.11,-47:24:56.6,0.621689,14.57,14.971,0,13.3836579747,0.0029356524923,13.142258025,0.00688244546332,13.1148314115,0.00475876384509,,,,,-0.0866059156897,-0.0583291911425,-0.0221416420287,,,-1.78,0.28
19,13:27:30.14,-47:28:05.2,0.299551,14.83,15.187,1,13.8947961251,0.00328823660949,13.7625514572,0.00530984410736,13.6338064167,0.00502079011046,13.8462253442,0.00724624735498,14.7427475277,0.0334386171876,0.0996092868515,0.128500635241,0.0570240131063,0.198299070205,1.09765964409,-1.22,0.05
20,13:27:14.05,-47:28:06.3,0.615559,14.579,15.009,0,13.4257694006,0.00424264068712,13.2170215835,0.0102567728301,13.1425045771,0.00725909391346,13.2014106174,0.0150557156324,13.4223697273,0.0299211164082,-0.0551833713514,0.00558389482216,-0.00568660978245,0.0247105665513,0.252579376893,,
21,13:26:11.17,-47:25:58.8,0.380812,14.356,14.701,1,13.5864324256,0.00473609074613,13.4042462492,0.00769379259172,13.3716261652,0.00590197706988,13.4411263614,0.00853005381574,13.5779166464,0.01681915898,0.00536016223429,0.0078825994222,0.0431466308949,0.0744254297506,0.145698948874,-0.9,0.11
22,13:27:41.04,-47:34:07.6,0.396055,14.547,14.929,1,13.5794101064,0.00348608344389,13.3947714078,0.00470593596783,13.2924309661,0.00486483983978,,,,,0.0333489846271,0.0372733945376,0.00455290378408,,,-1.63,0.17
23,13:26:46.50,-47:24:39.5,0.51087,14.869,15.312,0,13.9617403051,0.00715648501555,13.8450543321,0.0137623681748,13.6936762507,0.00964761052743,,,,,0.279703607313,0.429492797351,0.334444621251,,,-1.08,0.14
24,13:27:38.32,-47:34:14.5,0.462278,14.478,14.884,1,13.4284547458,0.00352175776819,13.236835422,0.00391223153144,13.1454169393,0.0040199156984,,,,,0.0203188651116,0.0324473058274,0.0174870408461,,,-1.86,0.03
25,13:26:25.52,-47:28:23.3,0.588364,14.478,14.934,0,13.610192739,0.00624332977398,13.361232083,0.0155579115279,13.2565217109,0.009542667342,13.2975656035,0.0252342210801,13.1910336278,0.0138240528285,0.0804995510984,0.100317136896,0.0571767636644,0.0838233720731,-0.0302087139624,-1.57,0.14
26,13:26:23.64,-47:26:59.4,0.78472,14.502,15.05,0,13.2726954931,0.00496235831032,13.007737763,0.0119936325699,12.9292908447,0.00761759658802,,,,,0.0536435241155,0.0621602069449,0.0559682786543,,,-1.68,0.1
27,13:26:26.04,-47:28:16.5,0.61568,14.757,15.275,0,13.4507350131,0.00735555345754,13.091311794,0.0170786578968,13.0903300393,0.0127964838921,13.3120906123,0.0172848631498,,,-0.0300057431595,-0.119910673803,-0.0576386340959,0.135551691048,,-1.5,0.26
30,13:26:15.94,-47:29:56.0,0.40441,14.483,14.827,1,13.5244195944,0.00613844895357,13.2992126821,0.0131669303771,13.2642898444,0.00854644175471,13.318578808,0.0115732867034,13.246698724,0.0166283706249,-0.0030186564568,-0.0376122054383,-0.00199177925507,0.022322606876,-0.132196670597,-1.75,0.17
32,13:27:03.32,-47:21:38.9,0.620373,14.53,14.962,0,13.5310755235,0.00259138530091,13.2973121654,0.00532551510289,13.1538199238,0.00519481579184,,,,,0.0585258355023,0.0944045957178,0.0144478931437,,,-1.53,0.16
33,13:25:51.60,-47:29:05.8,0.602324,14.544,14.932,0,13.3588694592,0.00424182219754,13.1167825664,0.00622048586884,13.1170538802,0.00558519869337,,,13.1390975261,0.0205079680347,-0.145528865256,-0.118455116886,-0.0557437477806,,-0.0554427231594,-2.09,0.23
34,13:26:07.21,-47:33:10.4,0.733967,14.481,14.985,0,13.2781305145,0.00393170870403,13.0292027417,0.00406030923836,12.9234697116,0.00369402670988,13.4910976703,0.0323600651802,13.0396919841,0.0320901765605,-0.0130455194863,0.0104107728999,-0.0255480873416,0.458625855099,0.0702362203184,-1.71,0.0
35,13:26:53.21,-47:22:34.7,0.386841,14.563,14.898,1,13.5928798488,0.00332707746295,13.5137321905,0.00680634916008,13.3668087232,0.00663063177818,,,,,0.0258200980283,0.132923738193,0.0545791199654,,,-1.56,0.08
36,13:27:10.11,-47:15:29.8,0.379846,14.55,99.999,1,13.5398351079,0.00208166599947,13.3887413324,0.00549431524396,13.3214964396,0.00417083125208,,,,,-0.0435029194889,-0.010137527021,-0.00961063983315,,,-1.49,0.23
38,13:27:03.30,-47:36:30.2,0.779061,14.478,15.025,0,13.2352333721,0.00430680985314,12.9944832078,0.00561496017597,12.8185067539,0.00521149903792,,,,,0.00837428671088,0.0409805099384,-0.0630094919457,,,-1.75,0.18
39,13:27:59.77,-47:34:42.3,0.393374,14.565,14.928,1,13.5654105265,0.00257795138304,13.4349650084,0.00408078151557,13.3116711368,0.00395196856713,,,,,0.0132902483483,0.0707407657518,0.0167664350544,,,-1.96,0.29
40,13:26:24.56,-47:30:46.2,0.634072,14.519,14.975,0,13.5440468827,0.00637322960167,13.277085654,0.0147287983217,13.1688931345,0.0095630219538,13.1400832659,0.0172254035102,,,0.0950574234516,0.0980944888074,0.0542478992928,-0.0123250184971,,-1.6,0.08
41,13:27:01.41,-47:31:01.7,0.662942,14.537,15.028,0,13.1133715383,0.0202844357411,12.5550225539,0.0215546785331,12.5239845013,0.0305179819487,,,12.3965453564,0.0105028042007,-0.287589439327,-0.575214050982,-0.540254158766,,-0.688803016442,-1.89,0.48
44,13:26:22.39,-47:34:35.3,0.567545,14.732,15.248,0,13.6961249858,0.00395986812351,13.4496200029,0.00662015021649,13.382033476,0.0053183382952,,,,,0.127571315759,0.149257094749,0.141903899585,,,-1.4,0.12
45,13:25:30.88,-47:27:21.0,0.589116,14.531,15.006,0,13.5397334566,0.00423936578066,13.2273252698,0.00436367582053,13.1879520503,0.00410791918129,,,13.2074500799,0.0124644037128,0.0114180787781,-0.032191036948,-0.00994686564397,,-0.0123378000789,-1.78,0.25
46,13:25:30.23,-47:25:51.8,0.686971,14.501,14.985,0,13.3145024208,0.00469929072662,13.0165794597,0.00477333449721,12.9695733981,0.00410876434521,,,,,-0.048052405344,-0.0746703822129,-0.0543574592787,,,-1.88,0.17
47,13:25:56.46,-47:24:12.0,0.485303,14.344,14.756,1,13.4258972498,0.00567217869175,13.2443344198,0.00515388203202,13.1564286225,0.00512008571977,,,13.3744430074,0.0132162491299,0.0611219951302,0.0880806475319,0.0787828668255,,0.157265245928,-1.58,0.31
49,13:26:07.78,-47:37:55.5,0.604627,14.609,15.111,0,13.5905778852,0.003338537604,13.2759568285,0.00558395518925,13.2447186981,0.00464877522699,,,13.2267237856,0.0080355729864,0.0902960768912,0.0448978934905,0.0762414124141,,0.0365290666178,-1.98,0.11
50,13:25:53.94,-47:27:35.8,0.386172,14.633,15.005,1,13.6555953014,0.00413571839789,13.414447239,0.0043461349368,13.3735039586,0.00412310562562,,,13.5120726022,0.0103774823887,0.086991483482,0.031924727975,0.059483742545,,0.0922508861439,-1.59,0.19
51,13:26:42.66,-47:24:21.4,0.574152,14.564,15.006,0,13.6224385902,0.00416749991668,13.4138336979,0.00943618920257,13.2930016052,0.00824199948772,13.4173886266,0.0207950521248,,,0.0663697691064,0.126144380511,0.0659750554758,0.183601203754,,-1.64,0.21
52,13:26:35.19,-47:28:03.8,0.660386,13.765,14.141,0,12.9261617169,0.00707793912253,12.6808011768,0.0161928482156,12.6300273983,0.0136763177305,13.0694625954,0.0392887263737,,,-0.478966216442,-0.453665378455,-0.438584541105,-0.0496114112445,,-1.42,0.04
54,13:26:23.54,-47:18:47.7,0.772915,14.419,14.935,0,13.2935072004,0.00462180820795,13.0259101531,0.00480523441445,12.9679058696,0.00433253197719,12.9062453391,0.0135083987548,,,0.0581046347099,0.0637348174299,0.0774231195631,-0.0838392530169,,-1.66,0.12
55,13:25:45.00,-47:42:18.0,0.581724,14.7,15.07,0,,,,,,,,,,,,,,,,-1.23,0.31
56,13:25:55.53,-47:37:44.1,0.568023,14.762,15.229,0,13.6899283387,0.00272972322569,13.4622717969,0.00624722160466,13.3825578908,0.00496445700287,,,13.3854744428,0.014631135647,0.12228278141,0.162830730048,0.143381391644,,0.124168327603,-1.26,0.15
57,13:27:49.38,-47:36:50.5,0.794402,14.471,14.986,0,13.2561948315,0.00428093317968,13.0910807941,0.00524801549794,12.8965378662,0.00414661843487,,,,,0.0503704253591,0.158930770805,0.0370978156511,,,-1.89,0.14
58,13:26:13.05,-47:24:03.0,0.36988,14.474,14.789,1,13.6757352679,0.00498330546258,13.517283434,0.0051706973525,13.426040898,0.00594535299391,,,13.5750662228,0.0135128334179,0.0686796456382,0.0920758295163,0.0674291666168,,0.117016176185,-1.37,0.18
59,13:26:18.43,-47:29:46.7,0.518506,14.741,15.253,0,13.7397258811,0.00658280588604,13.4325870184,0.012401276816,13.4081054536,0.00955721077395,,,13.4278362995,0.0215487657059,0.0736930470435,0.0332712884955,0.0656701069482,,0.0626693284816,-1.0,0.28
62,13:26:26.59,-47:27:55.4,0.61977,14.474,14.894,0,13.4730623559,0.00794162731715,13.1052532886,0.0207201927812,13.097957265,0.0145408906192,13.0872795169,0.0135015219176,,,-0.000536320235922,-0.0987191274759,-0.0425156936396,-0.0838315019334,,-1.62,0.29
63,13:25:07.96,-47:36:54.1,0.825943,14.48,14.9,0,13.2366616414,0.00503598164325,12.8755582445,0.0049117206761,12.8806138546,0.00345607355889,,,,,0.0728370934538,-0.0139569806447,0.0652532530889,,,-1.73,0.09
64,13:26:02.22,-47:36:19.2,0.344497,14.555,14.898,1,13.6465558534,0.00378410417991,13.4607673947,0.00633388155522,13.4191883182,0.00622941053034,,,13.4289958286,0.0117134030047,-0.0239196035334,-0.0348421484257,-0.0129696765676,,-0.0921054699693,-1.46,0.23
66,13:26:33.08,-47:22:25.2,0.407266,14.488,14.869,1,13.5481657685,0.00303223423311,13.3819841402,0.00627550352119,13.2743322149,0.00568868272196,13.2742549746,0.00704359328852,,,0.0270052680459,0.0521281418263,0.0153307282394,-0.0137558162939,,-1.68,0.34
67,13:26:28.62,-47:18:46.9,0.564451,14.681,15.118,0,13.6566269688,0.00415581921326,13.4224127335,0.00448454134902,13.3555515925,0.00446047456369,13.4414690008,0.0163970123629,,,0.0821767010987,0.116064084877,0.109233452904,0.193711880502,,-1.1,0.0
68,13:26:12.80,-47:19:35.7,0.534609,14.242,14.671,1,13.2712173376,0.0060005786758,13.024311165,0.00441823871394,12.9770588648,0.00420317340431,13.0681165994,0.0126393585515,,,-0.00723969345468,-0.0361213186426,-0.000485986453196,0.0988807742351,,-1.6,0.01
69,13:25:11.02,-47:37:33.5,0.635221,14.49,14.85,0,,,,,13.1282226622,0.00393347457374,,,,,,,0.0156270386993,,,-1.52,0.14
70,13:27:27.76,-47:33:42.7,0.390687,14.558,14.932,1,13.5352991166,0.00377951349015,13.292653057,0.00849305271645,13.2599804372,0.00643341968854,,,,,-0.0229354548599,-0.0783586221742,-0.0420148447778,,,-1.94,0.15
71,13:27:08.08,-47:27:51.6,0.357544,14.532,14.902,1,13.5970829206,0.00597506392341,13.3049443283,0.0181100033744,13.3393079383,0.0102628645557,,,13.1352597684,0.00889847247966,-0.0402317403747,-0.15385363475,-0.0543943801599,,-0.35287345777,,
72,13:27:33.11,-47:16:22.9,0.384522,14.48,14.75,1,13.5610513822,0.00282228237031,13.3582784017,0.00481750281093,13.3206042487,0.00415832498329,,,,,-0.0113721368529,-0.0284843342692,0.00215442876526,,,-1.32,0.22
73,13:25:53.75,-47:16:10.8,0.575215,14.49,14.78,0,13.5084516053,0.00507786591219,13.2837114327,0.00502631961667,13.2266955691,0.00450154294536,,,,,-0.0456219550326,-0.00195246023643,0.0017630739468,,,-1.5,0.09
74,13:27:07.22,-47:17:33.9,0.503209,14.626,14.941,0,13.6796992899,0.00219374109685,13.4902024627,0.00452999264164,13.4459975722,0.00436288003757,,,,,-0.018635881457,0.0580960594511,0.0696604627319,,,-1.83,0.36
75,13:27:19.70,-47:18:46.5,0.422174,14.476,14.848,1,13.4181031047,0.00327129773773,13.193626727,0.00810135448209,13.1440682208,0.00726865416245,,,,,-0.0709867329798,-0.100627840929,-0.0777417874607,,,-1.49,0.08
76,13:26:57.23,-47:20:07.7,0.337962,14.517,14.856,1,13.6393600708,0.00340444970264,13.5223805922,0.00502908208987,13.4535805986,0.00563039864387,,,,,-0.048200152919,0.00780536256338,0.00160986284407,,,-1.45,0.13
77,13:27:20.89,-47:22:05.6,0.426294,14.569,14.948,1,13.4794012594,0.00382608009442,13.296747441,0.00817941182346,13.23340688,0.00607247890075,,,,,-0.00102510748243,0.0121101346523,0.0216436640147,,,-1.81,0.0
79,13:28:24.99,-47:29:25.2,0.608276,14.6,99.999,0,13.4115017175,0.00302535581011,13.1992115986,0.00460072458061,13.148116156,0.00428822677676,,,,,-0.0822896513907,-0.0252587766764,-0.013549321126,,,-1.39,0.18
81,13:27:36.68,-47:24:48.3,0.389392,14.608,15.062,1,13.5478110784,0.00360843918244,13.335860941,0.00954594154602,13.2969391825,0.00723369814748,13.3067719178,0.0106285241291,,,-0.0133853108308,-0.038438632475,-0.00849083927182,-0.0338233668561,,-1.72,0.31
82,13:27:35.61,-47:26:30.3,0.335758,14.563,14.948,1,13.5887334942,0.00459392715078,13.3511006671,0.00691917625155,13.3019155245,0.00518879669202,13.5334269219,0.0264443587082,,,-0.104663336542,-0.169953741356,-0.156823766229,0.0191950950209,,-1.56,0.2
83,13:27:08.42,-47:21:34.1,0.356612,14.585,14.913,1,13.6104312295,0.00284800124844,13.4772499202,0.00679971404628,13.3758709982,0.00643665717244,,,,,-0.029211789833,0.0158672619498,-0.0205314543419,,,-1.3,0.22
84,13:24:47.45,-47:29:56.5,0.579873,14.27,99.999,0,,,12.8849950208,0.00497633287561,12.8082969569,0.00453382350291,,,,,,-0.391837500709,-0.407504921864,,,-1.47,0.1
85,13:25:06.49,-47:23:34.0,0.742758,14.47,99.999,0,13.3584835487,0.00319939230341,,,,,,,,,0.0801505826632,,,,,-1.87,0.31
86,13:27:15.19,-47:26:11.1,0.647844,14.541,14.983,0,13.4631672224,0.00649037749287,13.1618981545,0.0168446743974,13.0843376711,0.0124485050419,13.1162629327,0.0190409287353,,,0.0373559336078,0.00643555967313,-0.00598174427524,-0.0185301968246,,-1.81,0.18
87,13:26:57.47,-47:25:35.4,0.396488,14.593,15.014,1,13.3927414527,0.015954361995,13.1134683543,0.0237862296765,13.0707767698,0.0306225906082,13.0427882084,0.00716490043225,,,-0.152344922181,-0.242947598891,-0.215970904964,-0.276647637189,,-1.44,0.19
88,13:26:55.91,-47:25:16.3,0.690211,14.5,14.934,0,12.7102051431,0.00832165848855,12.4052621182,0.0157962284528,12.1716909871,0.0174180621451,12.3383213595,0.0145048712135,,,-0.647274175579,-0.680835486406,-0.846913052945,-0.744540223548,,-1.65,0.23
89,13:26:45.98,-47:26:01.0,0.37511,14.635,15.004,1,13.7455530605,0.00899382504215,13.6627008639,0.0202285551744,13.4362715344,0.0149166666667,13.5985695627,0.0125094542979,,,0.151022651645,0.251397415905,0.0921849535306,0.214192246458,,-1.37,0.28
90,13:26:45.76,-47:26:23.4,0.603404,14.525,15.005,0,13.5166407284,0.00797609274993,13.1589463906,0.0414464178857,13.1113530417,0.0205969927686,,,,,0.0141748150389,-0.074329668039,-0.0594164933286,,,-2.21,0.0
91,13:26:50.61,-47:26:15.6,0.895225,14.335,14.881,0,13.0581690141,0.00604611904907,12.7369963405,0.0120476484566,12.7293425681,0.0110453610172,14.1269607176,0.0340592143463,,,-0.0187681187793,-0.0643179343946,0.00517154553237,1.25730811325,,-1.44,0.17
94,13:25:57.06,-47:22:46.1,0.253936,14.764,15.068,1,14.1010139291,0.00704992119735,13.9585813857,0.00637813103938,13.8778096007,0.00792148975888,13.9754928126,0.00517486122324,,,0.158455706422,0.160934565456,0.130124596828,0.134003965572,,-1.0,0.11
95,13:25:24.95,-47:28:53.2,0.405067,14.558,14.933,1,13.5072974468,0.00422459728521,13.2830076983,0.0049679528536,13.2682875397,0.00478350754619,,,13.2363893721,0.00933162442408,-0.0186927402283,-0.0522097031682,0.00368519641958,,-0.141066374511,-1.84,0.55
96,13:26:39.31,-47:27:03.0,0.624527,14.344,14.927,0,,,,,,,13.0431064178,0.0266947331839,,,,,,-0.121736391237,,-1.22,0.0
97,13:27:08.49,-47:25:30.9,0.691898,14.534,14.959,0,13.325529068,0.00302650329956,13.1567297652,0.00837033452139,13.0530244222,0.00642369744687,13.0771058445,0.0248630757356,,,-0.0293169648596,0.073305255557,0.037184053107,-0.00375447025925,,-1.56,0.37
98,13:27:05.85,-47:26:56.5,0.280566,14.782,15.152,1,13.8816711676,0.00962346668883,13.6327148495,0.018747592438,13.6541055488,0.0153081768274,13.2706917134,0.0123531942196,13.5920323212,0.0218955711333,0.0280757183827,-0.0661749848418,0.00958826212951,-0.453950410624,-0.111124714841,-1.05,0.12
99,13:27:02.16,-47:27:48.8,0.766181,14.244,14.714,0,13.0790040463,0.00630916441025,12.6320393827,0.015983498435,12.6664376442,0.0137158667243,,,12.6671815085,0.0233201390943,-0.165837719019,-0.339717851294,-0.233951680213,,-0.253362272392,-1.66,0.14
100,13:27:04.04,-47:27:33.4,0.552745,14.789,15.378,0,13.5957118865,0.00926387847742,13.2252788918,0.02201956201,13.2132075684,0.0186978905524,,,,,-0.00134418943726,-0.104017312186,-0.0568356887307,,,-1.58,0.14
101,13:27:30.24,-47:29:51.0,0.340946,14.61,14.978,1,13.7143702456,0.0047609522857,13.5085911321,0.00874682482072,13.4405619522,0.00655902685871,,,,,0.034651852241,0.0027210664346,-0.00231482542665,,,-1.88,0.32
102,13:27:22.11,-47:30:12.3,0.691396,14.554,15.002,0,13.3403672013,0.00343288832067,13.0534046869,0.00635577165522,13.002396202,0.00578671850975,13.1218992586,0.0311730768099,13.5301228932,0.053697062243,-0.0152617458859,-0.030814572909,-0.0142658468232,0.0404439375551,0.492628507504,-1.84,0.13
103,13:27:14.29,-47:28:36.3,0.328852,14.538,14.865,1,13.625594638,0.00506622805119,13.4328558269,0.0115485088022,13.3819620968,0.00968389269756,,,,,-0.0863418665127,-0.10877935068,-0.0982771511158,,,-1.92,0.11
104,13:28:07.76,-47:33:44.9,0.866524,14.515,15.05,0,13.8523912106,0.0277307240359,14.3020090598,0.054284119455,13.8676808431,0.040622328972,,,,,0.74030479899,1.46501413101,1.10662015216,,,-1.83,0.18
105,13:27:46.02,-47:32:43.9,0.335328,14.746,15.12,1,13.7773580412,0.00412815535883,13.6247257609,0.00579631108743,13.5393379673,0.00518478007677,,,,,0.0828180239504,0.10240230867,0.0792729541618,,,-1.24,0.18
106,13:26:59.19,-47:28:12.5,0.569903,14.518,14.942,0,13.5740668682,0.00842120339777,13.2812089898,0.0237527776154,13.2296068665,0.0149807747167,13.2768880215,0.0211136474772,,,0.00998556963164,-0.0146139350465,-0.00582889239047,0.0370112038119,,-1.5,0.23
107,13:27:14.05,-47:30:57.9,0.514102,14.864,15.232,0,13.6084278458,0.00493288286232,13.3519757507,0.0109185748968,13.3271570208,0.00867267419991,,,,,-0.0668060819977,-0.0566801720355,-0.0249350047095,,,-1.36,0.11
