id,ra,dec,per,mag_v,mag_b,type,mag_j,merr_j,mag_h,merr_h,mag_k,merr_k,mag_3,merr_3,mag_4,merr_4,resid_j,resid_h,resid_k,resid_3,resid_4,photfeh,photfeh_err
108,13:27:04.71,-47:29:25.7,0.594458,14.532,14.991,0,13.4713073944,0.0137759855465,13.0112324264,0.0262789522876,13.0615921312,0.0255857762134,,,13.0818427888,0.0162345519611,-0.0472707313337,-0.238399423705,-0.126087400069,,-0.127666126576,-1.93,0.23
109,13:27:01.56,-47:29:36.6,0.744098,14.446,14.909,0,13.2872600801,0.0057008771255,13.0753362573,0.0158871891088,12.9969727691,0.010251354924,,,12.7895241271,0.0201614101549,0.0108714038882,0.0715551966549,0.0634745126388,,-0.164321613879,-1.51,0.25
110,13:27:02.08,-47:30:06.6,0.332107,14.616,14.969,1,13.804301745,0.00593014895822,13.759068455,0.0137641341496,13.5940396568,0.00981141625296,,,12.7518181011,0.00940986896706,0.101151554839,0.227186906819,0.1239896595,,-0.801768032032,-2.14,0.16
111,13:26:49.03,-47:28:40.4,0.762905,14.393,14.9,0,13.2359195136,0.00745309406295,12.9073736955,0.0252128439491,12.868848244,0.0171535143791,12.9979993988,0.0198302884212,,,-0.0135443336838,-0.0690754955649,-0.0363920212299,-0.00277161282725,,-1.66,0.04
112,13:26:54.28,-47:30:23.2,0.474359,14.49,14.838,0,13.6893337714,0.00519281020044,13.3956669924,0.0148522819047,13.4422980451,0.00937342579376,,,,,-0.0726882794035,-0.10108908746,-0.000879350921464,,,-1.81,0.26
113,13:26:56.34,-47:31:47.6,0.573375,14.563,15.02,0,13.598076328,0.00564579489532,13.4128578282,0.0146040329285,13.2721494777,0.00867867757463,,,,,0.0405467324381,0.123685652838,0.0435898243775,,,-1.65,0.34
114,13:26:50.12,-47:30:21.1,0.675307,14.467,14.937,0,12.5451515589,0.018515383994,12.3950428153,0.0241261269167,12.0772450731,0.0318794386888,12.4060516904,0.0134319407454,12.0831111527,0.0107864532738,-0.835875414334,-0.714958429509,-0.966072565598,-0.694705851376,-0.981194227347,-1.32,0.3
115,13:26:12.30,-47:34:17.5,0.630474,14.535,15.025,0,13.4084221271,0.00348807492274,13.1913349317,0.00497004918375,13.1174838666,0.00369684550214,,,13.080644075,0.0110574935406,-0.0467056969656,0.00611260392255,-0.00360366986168,,-0.0618846082772,-1.87,0.01
116,13:26:35.50,-47:28:07.0,0.720133,14.392,14.867,0,12.7189552285,0.0140946699934,12.2594349452,0.0205375672042,12.0980962354,0.0213775583264,13.0731914536,0.0398543572072,,,-0.59274620398,-0.780192718275,-0.872463261437,0.02512056107,,-1.27,0.44
117,13:26:19.91,-47:29:21.0,0.421641,14.474,14.887,1,13.4857785849,0.00571851282143,13.2812034922,0.0122822704199,13.2069018654,0.00889678468761,,,13.0777581964,0.0124413944709,-0.00443820831072,-0.0143021016041,-0.0162150426458,,-0.264132063821,-1.68,0.25
118,13:26:40.56,-47:30:19.1,0.611618,14.458,14.884,0,13.4012146994,0.00644959085696,13.129647239,0.0157493386105,13.0131086601,0.0141982491096,12.985920887,0.0221368448894,13.0417065652,0.00810863104779,-0.0866663571303,-0.0888234737699,-0.142353860071,-0.196044584003,-0.135397511019,-1.62,0.23
119,13:26:38.29,-47:31:18.0,0.305876,14.686,14.992,1,13.8528428471,0.0056789083458,13.7828154062,0.0120202375647,13.6338700991,0.00824031417956,13.7573725582,0.0114685294697,13.6731179046,0.0560829300674,0.0762958110538,0.169456505274,0.0787037689208,0.133928432412,0.0465614925868,-1.61,0.1
120,13:26:25.52,-47:32:48.6,0.548537,14.764,15.232,0,13.5553437559,0.0142148689758,13.1156829319,0.022780352158,13.1549480985,0.0270438173259,13.204937877,0.0282280560434,13.1948031153,0.0150014643171,-0.0499556806907,-0.221981253137,-0.12374668298,-0.0662642726934,-0.106251677344,-1.39,0.06
121,13:26:28.17,-47:31:50.5,0.304182,14.588,14.902,1,13.7450145828,0.00456967662362,13.6587675017,0.00941519162489,13.5364441353,0.00760162628799,13.5647880034,0.00406668767185,,,-0.0364866146264,0.0399090190215,-0.0244674015579,-0.0651630859187,,-1.46,0.13
122,13:26:30.31,-47:33:02.2,0.634929,14.554,15.014,0,13.3843383853,0.00512008571977,13.1466020576,0.0121289369324,13.085687317,0.00696319690308,13.2573590208,0.0242767313752,13.4844994144,0.0347074367392,-0.0631941263874,-0.0309101343805,-0.0274288310024,0.106058000541,0.34998859349,-2.02,0.18
123,13:26:51.17,-47:37:13.2,0.474169,14.452,14.886,1,13.4739877825,0.00448918453372,13.2645393206,0.00534633831078,13.1768034803,0.00496305797311,,,,,0.0885080081127,0.0853015980533,0.0751472542691,,,-1.64,0.01
124,13:26:54.49,-47:39:07.5,0.33186,14.561,14.916,1,13.7179135395,0.00382880166922,13.5324031362,0.00520683311727,13.4969314836,0.00673506578373,,,,,0.0140996410641,-0.000215190143706,0.0261118018025,,,-1.33,0.23
125,13:26:48.92,-47:41:03.7,0.592888,14.58,99.999,0,13.4809145522,0.00445813862503,13.2291839074,0.00455292945988,13.1817394389,0.00434453679925,,,,,-0.0405162177476,-0.0233437122505,-0.00893398307842,,,-1.67,0.22
126,13:28:08.03,-47:40:46.7,0.341891,14.6,99.999,1,13.6480458248,0.00314907393795,13.4876890047,0.00485269112051,13.3752103686,0.00453688586294,,,,,-0.0292034508517,-0.0154401097436,-0.0648030401426,,,-1.31,0.13
127,13:25:19.36,-47:28:37.6,0.305274,14.63,99.999,1,,,,,13.5829156764,0.00505318931193,,,13.6986776975,0.00515409715248,,,0.0257113138551,,0.0703740792214,-1.59,0.08
128,13:26:17.75,-47:30:13.0,0.834988,14.391,14.904,0,13.228761722,0.00513363094375,12.9548960386,0.0091188144941,12.8236827846,0.00566789202438,,,12.9898955632,0.0478612778851,0.0766857781883,0.0773070290986,0.0206525103678,,0.167278444467,-1.88,0.04
130,13:26:09.93,-47:13:40.0,0.49325,14.74,99.999,0,13.8058888518,0.00598609499869,13.599321371,0.00927286962656,13.4985614694,0.00716230487421,,,,,0.0859913470692,0.145326662158,0.0995943841192,,,-1.46,0.17
131,13:26:30.07,-47:29:40.7,0.392252,14.493,14.877,1,13.555799291,0.00514309137474,13.3476480835,0.0138205262,13.2359908965,0.00803551146129,13.3829783335,0.00662554685954,,,0.00113098565708,-0.0194047072657,-0.0618686833194,0.0509572555612,,-1.56,0.2
132,13:26:39.22,-47:29:09.8,0.655656,14.452,14.886,0,13.268052765,0.00735035902373,13.1194351947,0.0246865066607,13.0460571531,0.0179370039614,13.1280808372,0.0391082685337,,,-0.144829033753,-0.0229024463369,-0.0306925784298,0.00311397803991,,-1.91,0.2
134,13:25:13.42,-47:12:28.7,0.652903,14.46,14.82,0,,,,,,,,,,,,,,,,-1.8,0.41
135,13:26:28.14,-47:29:17.6,0.632579,14.513,14.864,0,13.5515176817,0.051319465118,,,12.6718634651,0.0614332157713,10.1823337912,0.0149360583959,,,0.0999853297478,,-0.445450572198,-2.97200706371,,-2.2,0.0
136,13:26:31.09,-47:27:40.5,0.391945,14.376,14.732,1,13.514115084,0.011526840658,13.0095379647,0.047521778633,13.2205788262,0.0156007033317,,,,,-0.0412516788266,-0.358290179095,-0.0780907358328,,,-1.83,0.47
137,13:26:31.55,-47:27:04.3,0.334205,14.557,14.907,1,13.7742546046,0.00623832242407,13.7052795915,0.0123451519949,13.4785902675,0.00915302014516,13.7172358958,0.00852276287876,,,0.0767220820384,0.179634178933,0.015054927058,0.197572111061,,-1.19,0.18
139,13:26:37.76,-47:27:35.2,0.676871,14.361,14.871,0,13.1108489005,0.00522746486252,12.8596165188,0.0133751947026,12.7310341049,0.0100936586253,12.9753071094,0.015620892902,,,-0.26768274224,-0.247851671934,-0.309664648924,-0.123554008618,,-1.46,0.04
140,13:26:42.16,-47:30:07.1,0.619849,14.463,14.807,0,13.0223944715,0.0107996270512,12.5761264219,0.0301973830728,12.6671136916,0.021642293984,12.8068773678,0.0129794257846,,,-0.45106671693,-0.627706427977,-0.473214971735,-0.364129161888,,,
141,13:26:40.91,-47:29:27.9,0.697363,14.494,14.961,0,13.3376422564,0.00682977549655,12.9540432894,0.0276097557235,12.931592507,0.0134564627183,,,,,-0.00871717985097,-0.120766326076,-0.0753410581467,,,-1.55,0.36
142,13:26:42.67,-47:28:42.7,0.375848,14.587,15.079,1,13.1753610858,0.0205769220784,12.5885262952,0.0310426453984,12.5796655648,0.0363191868485,12.9975507761,0.00665689664268,,,-0.417415977134,-0.820830775095,-0.762387708326,-0.384523636161,,,
143,13:26:42.64,-47:27:28.8,0.820734,14.4,14.892,0,13.3192933592,0.0185427434144,12.2633969869,0.0687219260862,12.150040132,0.0243273394444,,,,,0.148644286966,-0.633045933432,-0.672482904897,,,-1.87,0.14
144,13:26:43.06,-47:28:17.9,0.83532,14.401,14.942,0,13.1904946272,0.00547659160022,12.9381696435,0.0175453776756,12.8566005755,0.0119875514134,12.9549602239,0.0145078407884,,,0.0388474949885,0.0610159282307,0.0540203451463,0.0285288409491,,-1.71,0.12
145,13:26:51.26,-47:31:08.6,0.373214,14.519,14.934,1,13.4589955367,0.0136615844209,13.081558429,0.0272338127253,13.142168678,0.0282133488894,,,,,-0.1400552667,-0.334763079056,-0.207160081906,,,-1.58,0.07
146,13:26:52.87,-47:29:27.9,0.633092,14.48,14.997,0,13.5205255395,0.00943508523191,13.9066636791,0.0773225567204,13.0928561652,0.0232014127922,12.623347174,0.0335123194219,,,0.0698676105164,0.725978820799,-0.0235401527448,-0.530329129063,,,
147,13:27:15.86,-47:31:09.2,0.422699,14.49,14.826,1,13.403293863,0.00359204367704,13.0384466915,0.0118089537593,13.0891812413,0.00647269907638,,,,,-0.0846873241169,-0.254577170779,-0.131343094951,,,-1.66,0.14
149,13:27:32.94,-47:13:43.6,0.682728,14.38,14.69,0,13.3887140077,0.00439143737542,13.1655377062,0.00997914491995,13.0447842352,0.00694422221867,,,,,0.0194761381872,0.0675037888807,0.0138394286736,,,-1.21,0.24
150,13:27:40.21,-47:36:00.1,0.899302,14.284,14.766,0,13.0838106463,0.00557835599039,12.8236551636,0.00716036544691,12.7214582293,0.00518478007677,,,,,0.0117748718029,0.0273163442014,0.00243125212466,,,-1.76,0.34
151,13:28:25.40,-47:16:00.2,0.407784,99.999,99.999,0,13.5033038805,0.00383604976216,13.3194164486,0.00590491791269,13.2738242273,0.00468893496555,,,,,-0.421844383281,-0.342931932334,-0.340556451321,,,-1.3,0.24
153,13:26:49.69,-47:26:23.7,0.386245,14.578,15.004,1,13.6594218867,0.00745542308212,13.5726255307,0.0223193364099,13.3965253544,0.0138044376923,13.3445352533,0.0070238178642,,,0.0909866843973,0.190290198753,0.0827006773041,-0.00556773388147,,-1.38,0.19
154,13:27:03.15,-47:30:32.6,0.32234,14.537,14.856,1,13.6324726429,0.00545753811001,13.4696295932,0.0114975842873,13.385431262,0.0119585511014,,,13.714151956,0.0147844561683,-0.0973059861624,-0.0918120087308,-0.115499014176,,0.134092142843,-1.39,0.12
155,13:26:53.63,-47:24:42.5,0.413925,14.516,14.944,1,13.2909499644,0.0135210740862,12.9633772414,0.0240328189959,12.9859836423,0.0263707540026,12.9710345176,0.00868378965418,,,-0.215742782341,-0.35041819935,-0.256239982503,-0.297973835028,,-1.46,0.09
156,13:26:47.92,-47:31:52.5,0.359067,14.522,14.929,1,13.463838698,0.0104426342994,13.1442532572,0.0217530329941,13.1821864311,0.0217316333691,,,14.3129048483,0.0174826528584,-0.169684176782,-0.310335469098,-0.207118655682,,0.82854137126,-1.4,0.04
157,13:26:46.49,-47:27:17.5,0.4064,14.585,14.995,1,13.6252482195,0.00894815313036,13.6740671565,0.0294203255515,13.4121372246,0.0188626247143,13.6225368871,0.0130986377873,,,0.102188834146,0.342103218569,0.150933652587,0.332032036395,,-1.49,0.1
158,13:26:45.34,-47:30:40.2,0.367276,14.509,14.889,1,13.6599598108,0.00655002120438,13.516234282,0.0298325186108,13.483553174,0.0136442906253,13.1805019336,0.00809155638376,,,0.0466017279946,0.0840303577879,0.117632649942,-0.228604287973,,-1.25,0.06
159,13:23:24.44,-47:43:33.1,0.343101,99.999,99.999,1,,,,,,,,,,,,,,,,,
160,13:25:36.16,-47:12:32.5,0.397276,99.999,99.999,1,,,,,,,,,,,,,,,,-1.66,0.0
163,13:25:49.42,-47:20:21.5,0.313229,14.554,14.877,1,13.7786270649,0.00535023363976,13.5833716285,0.00457726871495,13.5597363176,0.00721543484483,,,,,0.0232708326307,-0.0064635014321,0.0291443882211,,,-1.18,0.27
165,13:26:39.44,-47:26:56.1,0.500765,14.642,15.092,0,13.77622815,0.0152886577421,13.6450799812,0.0301812809904,13.4870941116,0.0275638148464,13.2480126173,0.0149821925805,,,0.0726412220344,0.207642427024,0.105245208813,-0.097886945887,,,
166,13:26:46.00,-47:26:15.3,0.340173,14.501,14.939,1,13.5574223762,0.00919880728984,13.2735788136,0.0208742930685,13.3223101767,0.0181920693955,13.2307648996,0.00514898914584,,,-0.124320823252,-0.234538975906,-0.122914713674,-0.268160652819,,,
168,13:25:52.78,-47:32:02.9,0.321299,15.134,15.494,1,14.1863983506,0.00431566912541,14.0106815818,0.00582618609765,13.968588515,0.00515657616813,,,,,0.453734125648,0.446036698974,0.46431189148,,,,
169,13:27:20.47,-47:23:59.1,0.319116,14.641,14.917,1,13.8070306817,0.00368932393686,13.7704910669,0.005606915373,13.6735308133,0.00726913184485,13.6433939108,0.0158654259828,,,0.068284817204,0.199094996276,0.162201477233,0.0695991253995,,,
181,13:30:00.45,-47:48:45.6,0.58836,99.999,99.999,0,,,,,,,,,,,,,,,,,
182,13:32:13.42,-47:06:18.6,0.54539,99.999,99.999,0,,,,,,,,,,,,,,,,,
183,13:29:39.55,-47:30:18.9,0.29605,99.999,99.999,1,,,,,,,,,,,,,,,,,
184,13:27:28.50,-47:31:35.4,0.30337,14.661,14.973,1,13.7809018509,0.00344701964666,13.6396062867,0.00795822425754,13.5387799243,0.00561496017597,,,,,-0.00298385893553,0.0181007725811,-0.0248968669706,,,,
185,13:26:04.13,-47:21:45.0,0.3332,14.56,99.999,1,13.7143822237,0.00471183498108,13.5822376272,0.00516868240249,13.5139920138,0.00654630939283,,,13.7857198638,0.0128666898252,0.0141630969469,0.0536098331047,0.047341091293,,0.235047759353,,
261,13:27:15.41,-47:21:29.5,0.402512,14.562,15.025,1,13.4317774832,0.00257795138304,13.2499601815,0.00536513953427,13.131705155,0.00569661205357,,,,,-0.0998573157699,-0.0915232663183,-0.139443091762,,,,
263,13:26:13.13,-47:26:09.7,1.012158,14.304,14.882,0,13.1595189944,0.00477769702774,12.8975052165,0.00489756175164,12.7544740218,0.00454224002497,12.7774072984,0.00952251645526,12.9712149536,0.0111885858914,0.215006607348,0.230617640911,0.169284655027,0.00839604584045,0.367708774321,,
264,13:26:39.66,-47:30:28.2,0.321398,14.743,15.092,1,13.8776114467,0.00788546482812,13.9066544091,0.0474091562799,13.6154104278,0.0145790469891,15.0884972038,0.0238700620446,,,0.145222046395,0.342314607296,0.111452510974,1.52305121399,,,
265,13:26:30.22,-47:28:45.2,0.4226,14.462,14.866,1,13.4949351511,0.00558457697592,13.3406926588,0.0143858051179,13.2364753211,0.00947364766075,,,,,0.00674500954714,0.0474368375853,0.015708666053,,,,
266,13:26:39.65,-47:28:01.7,0.352303,14.509,14.804,1,13.4505536136,0.0164481508586,13.2006280679,0.029953667926,13.1518556425,0.0311174968645,,,,,-0.199934028031,-0.272793133774,-0.257123024596,,,,
267,13:26:40.23,-47:26:35.8,0.315822,14.486,14.837,1,13.4183126671,0.017992475279,12.9575425349,0.0286489771002,12.9233885751,0.0301770240047,13.0232501351,0.00609409555561,,,-0.329689188432,-0.624128550101,-0.598674682905,-0.562701782758,,,
268,13:26:35.16,-47:26:10.9,0.812922,14.544,14.97,0,13.1049648613,0.0119318085618,12.3872541118,0.0211650261831,12.5951037405,0.0206935309269,,,,,-0.0760006526744,-0.519661210824,-0.238246548857,,,,
270,13:26:56.57,-47:30:05.7,0.312714,14.546,14.853,1,13.649598808,0.010305405809,13.4271557367,0.024193089004,13.428330457,0.0195469520216,,,13.4687641552,0.0144979765415,-0.107225333812,-0.164308909899,-0.103963767291,,-0.138183987885,,
271,13:26:47.13,-47:30:04.1,0.4432,14.358,14.833,1,13.1192444283,0.0153975106213,12.5663029488,0.0337314763982,12.6197293142,0.0318561218606,12.886941799,0.00808886653259,,,-0.326487827371,-0.67982065436,-0.551800081337,-0.301998977751,,,
272,13:26:42.95,-47:25:56.6,0.311482,14.665,14.986,1,13.817476468,0.00604094823315,13.6436747255,0.0115578256317,13.5726189815,0.00854319092091,13.6303965711,0.00642731130626,,,0.0571309125291,0.0483009809101,0.0362410692311,0.0282320192215,,,
273,13:26:54.34,-47:27:08.7,0.367106,14.546,14.946,1,13.6050415265,0.0111588903271,13.5291846491,0.0523373140737,13.34399049,0.0296427806463,,,,,-0.00872955973634,0.0965222525133,-0.0224089829435,,,,
274,13:26:43.73,-47:22:48.2,0.311089,14.579,99.999,1,13.8307310459,0.0030945741046,13.7836856374,0.00657541718153,13.6603665105,0.00639661368747,14.2665333492,0.0380395184386,,,0.0692592516553,0.187061662603,0.12268252965,0.66288955713,,,
275,13:26:49.75,-47:27:37.3,0.3776,14.467,14.865,1,13.4911088642,0.0117008427997,13.3308630744,0.0490161889263,13.1606526504,0.0237056603648,,,,,-0.0975195338619,-0.073888590484,-0.176589528516,,,,
276,13:27:16.51,-47:33:17.6,0.307807,14.593,14.897,1,13.7284491417,0.0059704131627,13.6293307391,0.0132845461596,13.5368617996,0.00703414292339,,,,,-0.0424839724245,0.0222038157363,-0.0117942174822,,,,
277,13:26:59.97,-47:27:29.2,0.351563,14.506,14.889,1,13.6110935551,0.00662015021649,13.3533775093,0.0183304922041,13.3585193491,0.0122553843042,13.4492683757,0.0128176153012,,,-0.0412698092831,-0.122125919784,-0.0526345428338,-0.0110687051971,,,
280,13:27:09.33,-47:23:05.7,0.281644,14.76,15.019,1,13.9525516083,0.00337988329845,13.9495879279,0.00751202739316,13.8258207732,0.0084385030268,,,,,0.102377115024,0.254495674102,0.185270676415,,,,
281,13:27:06.29,-47:47:23.1,0.285,14.63,99.999,1,,,,,,,,,,,,,,,,,
283,13:27:36.43,-47:46:40.0,0.5173,18.1,99.999,0,,,,,,,,,,,,,,,,,
285,13:25:40.20,-47:34:48.4,0.329014,14.537,14.884,1,13.6888942479,0.00490039680933,13.5096484146,0.0077410342404,13.505532233,0.00436447145839,,,,,-0.0226029129812,-0.0314990505226,0.0258024799861,,,,
288,13:28:10.32,-47:23:47.8,0.2954,14.64,99.999,1,13.8121857552,0.00316885889031,13.7401564162,0.00450539799697,13.6587737443,0.00560319849134,,,,,0.00455075196939,0.0922869686989,0.0675555411623,,,,
289,13:28:03.68,-47:21:27.9,0.30809,14.625,14.91,1,13.7448690169,0.00384057287393,13.6246307189,0.00431808213601,13.6006205435,0.00625888257688,13.6507837326,0.00578183632243,,,-0.0252443024772,0.0184138442584,0.0529152201672,0.0357898684245,,,
291,13:26:38.52,-47:33:28.0,0.334,14.503,14.88,1,13.6774206926,0.0053052646808,13.5272839591,0.0128379320765,13.4460918583,0.00759157061776,,,,,-0.0206591872528,0.00103092882729,-0.0180782375573,,,,
339,13:26:29.67,-47:29:51.8,0.301322,14.492,14.868,1,13.739991774,0.00646034914777,13.4188220292,0.0156407143201,13.4402271504,0.00896637236196,,,13.6349773335,0.0343262347826,-0.0499365399738,-0.209391339772,-0.130457085116,,-0.00488258727287,,
340,13:26:38.95,-47:27:32.5,0.301821,14.557,99.999,1,13.4898770901,0.0142207301735,13.0943312402,0.0250624220697,13.0908909925,0.0257983634279,13.3066693076,0.00525653680483,,,-0.298575153353,-0.532243552658,-0.478081484039,-0.33241152125,,,
341,13:26:54.61,-47:28:47.7,0.306136,14.454,14.816,1,13.7686915981,0.0127399197625,13.3352454392,0.0226260358879,13.3698917916,0.0173028578243,,,,,-0.00709748858665,-0.277272067159,-0.18439556525,,,,
342,13:27:18.69,-47:28:22.9,0.308389,14.598,14.935,1,13.683477604,0.00761622901733,13.360697582,0.0138222847444,13.4216684764,0.013705483493,,,,,-0.0857703895045,-0.244558700119,-0.125033351971,,,,
343,13:26:47.79,-47:29:36.8,0.310211,14.562,14.941,1,13.6518469599,0.0129818249017,13.4687226589,0.0331437316011,13.4433295479,0.0233893672424,13.1807289537,0.00837061141129,,,-0.112146109274,-0.130700166505,-0.0972782871503,-0.426226366347,,,
344,13:26:38.09,-47:24:44.7,0.313764,14.606,14.937,1,13.790242475,0.0095913010356,13.7627948138,0.0432112061083,13.6501521829,0.0167835484925,,,,,0.0364086047805,0.174649647902,0.121325695529,,,,
346,13:26:46.93,-47:28:14.1,0.327623,14.498,14.847,1,13.6728409103,0.00961083011792,12.6961566399,0.0340882423199,13.4063696541,0.0210841567692,,,,,-0.0424357056171,-0.849186373239,-0.0777430304836,,,,
347,13:26:50.88,-47:27:46.2,0.328849,14.48,14.853,1,,,,,,,,,12.6725209842,0.0453591818877,,,,,-0.889808489813,,
349,13:26:51.80,-47:27:43.9,0.3642,99.999,14.795,1,13.7591960804,0.0605688597949,,,,,,,,,0.13833533245,,,,,,
350,13:26:56.40,-47:30:50.2,0.379108,14.483,14.855,1,13.2194164851,0.0172697149819,13.0285826672,0.0297352904812,12.7641693639,0.0348011214698,,,12.9802832201,0.0158336965717,-0.365656415729,-0.372222063743,-0.568949601241,,-0.455911864027,,
351,13:26:42.66,-47:27:35.4,0.385553,99.999,99.999,1,,,,,,,,,,,,,,,,,
352,13:26:54.35,-47:29:11.3,0.397544,14.179,14.47,1,13.3459532557,0.0208942442899,12.1644703079,0.149284590259,12.7667848428,0.0804046583906,12.9940162554,0.0343735623666,,,-0.19676036404,-1.18931166552,-0.517211212137,-0.322303133137,,,
353,13:26:43.79,-47:27:56.6,0.40102,14.471,14.765,1,13.6893378078,0.0191663043444,13.7220454878,0.177435121163,13.1777270044,0.0638385101009,,,,,0.154390226513,0.376884542262,-0.0972629862271,,,,
354,13:26:38.63,-47:25:09.9,0.419934,14.537,14.961,1,13.5206322523,0.0051706973525,13.3126065159,0.0151359579222,13.2808156969,0.0106871548027,13.1689851968,0.010760684806,,,0.0267966302318,0.0130836841372,0.0535021311103,-0.0831361723539,,,
357,13:26:17.77,-47:30:23.4,0.297775,14.562,14.901,1,13.694243487,0.0078111387703,13.4759071859,0.0183429898811,13.4890500272,0.012883559722,13.7249136295,0.007871973925,,,-0.106248035959,-0.16403233144,-0.0938840754782,0.0700200027474,,,
366,13:26:41.56,-47:31:42.0,0.99991,14.145,14.623,0,12.8015349783,0.00894155405334,12.0696904524,0.0202697092014,12.3109141737,0.015028214206,12.6281452742,0.0182215236397,12.0229092334,0.0379592113335,-0.156110074329,-0.610528324058,-0.288058112538,-0.1508466599,-0.594460220998,,
399,13:26:29.53,-47:30:02.6,0.309782,14.581,14.849,1,13.6702861398,0.0109838897178,13.4459859238,0.0259607074891,13.4519511293,0.0185448031055,,,,,-0.0949414470968,-0.154807331558,-0.0900883424946,,,,
