id,type,per,mag_j,merr_j,mag_h,merr_h,mag_k,merr_k,mag_3,merr_3,mag_4,merr_4,resid_m4_j,resid_m4_h,resid_m4_k,resid_m4_3,resid_m4_4,photfeh,photfeh_err,spectfeh,spectfeh_err
3.0,0.0,0.841258,13.247357366800001,0.017418859511099997,12.9816040474,0.0183620986455,12.881873401300002,0.0174355957742,12.8408674221,0.039462007044800004,12.7077907694,0.03574329774,-0.04011817963799835,-0.06455847028814787,-0.027593968514841197,-0.08579013537183222,0.0312735334313512,-1.54,0.05,,
4.0,0.0,0.62732,13.475108934000001,0.0159478316185,13.218907453800002,0.0210436055212,13.132745341300001,0.019893466264099997,13.0296299499,0.0359246897458,13.026025483699998,0.034838915023300006,-0.015410961394023204,-0.016523552301952904,0.01133281844103884,0.027480310832316945,0.013160192034211704,-1.74,0.05,,
5.0,0.0,0.515274,13.6999254242,0.0171731379388,13.548892523,0.019697715603599997,13.506596721500001,0.026591038590700004,13.387148614700001,0.042863154340300004,13.3400494474,0.0297895395511,-0.07094920946510364,-0.15518404597108315,-0.1682032045650388,-0.12751970992652414,-0.09962689119451262,-1.35,0.08,-1.24,0.11
7.0,0.0,0.713,13.3326552658,0.00925562891794,13.1508866159,0.0308193662059,13.035816674100001,0.0183620986455,,,,,,,,,,-1.46,0.08,,
8.0,0.0,0.521329,13.5047993206,0.014634434279,13.258041088199999,0.0165,13.223151406700001,0.013671747023200002,,,,,,,,,,-1.91,0.28,,
9.0,0.0,0.5234800000000001,13.7757272401,0.0166458202962,13.5339313928,0.0207846096908,13.469579702,0.016219843813499998,13.314634390899998,0.0364760195197,13.2789743718,0.0389015852291,-0.16034437916606947,-0.1555866306425422,-0.14679006519799742,-0.07126810526245643,-0.05471150676123315,-1.49,0.06,,
10.0,1.0,0.37497600000000003,13.578782132799999,0.0135339080338,13.394638578699999,0.022881943390700002,13.345431550399999,0.018801595677,13.342300483699999,0.0366242178529,13.1681064141,0.037427708096199996,0.018583242576269757,0.026089950721246424,0.01517725765432054,-0.02584010752866561,0.11224364354291794,-1.66,0.1,,
11.0,0.0,0.564789,13.4811991765,0.0144279820719,13.3072668097,0.027730849247699998,13.2187967503,0.0250116639457,13.049792292100001,0.0580222658411,,,,,,,,-1.67,0.13,-1.61,0.22
12.0,1.0,0.38676900000000003,13.5902189499,0.0184390889146,13.3786481568,0.0280935935758,13.3045621063,0.0249365862406,13.168237447200001,0.048078928163300005,13.4479778753,0.088424167134,-0.025949559260762808,0.0058240642705591475,0.019521429691835124,0.11247765167306943,-0.2076899625297397,-1.53,0.14,,
13.0,0.0,0.669039,13.3525169876,0.0192591969372,13.080748143900001,0.0222298597986,13.0578864696,0.016618263046,12.9176301873,0.0323135678418,12.859655554200002,0.030915206614200007,0.051787667001512716,0.059028165971598774,0.022605417984477686,0.07320942039315348,0.11367890300795125,-1.91,0.0,,
14.0,1.0,0.377114,13.588188079000002,0.0108282039139,13.3428275604,0.0195021366351,13.3651494266,0.016028620235899998,,,13.298749371800001,0.044957387231300015,,,,,,-1.71,0.13,,
15.0,0.0,0.810642,13.244973271800001,0.0179953697748,13.0199288531,0.030584582172500006,12.953687623599999,0.0250166611148,13.1490070259,0.0838475799691,,,,,,,,-1.64,0.39,-1.68,0.18
16.0,1.0,0.330202,13.6803947253,0.015367715076299996,13.501536225799999,0.021583172457599997,13.4369064049,0.0176517232398,,,,,,,,,,-1.29,0.08,-1.65,0.46
18.0,0.0,0.621689,13.3714167251,0.0101693985401,13.1311042794,0.023841490445599998,13.1001916825,0.0164848415218,13.005601757300001,0.0425959700754,,,,,,,,-1.78,0.28,,
19.0,,,,,,,,,,,,,,,,,,-1.22,0.05,,
20.0,0.0,0.615559,13.410200715699995,0.014696938456700004,13.210078414000002,0.035530503327,13.125257471800001,0.025146238950099997,13.0598012681,0.039404948927800006,12.9398495231,0.0293072800967,0.0657799840576967,0.01070883232020492,0.0375117134549221,0.016789085186363906,0.11869295346323128,,,-1.52,0.34
21.0,1.0,0.380812,13.577605673099999,0.0164062996031,13.3987922702,0.0266520793435,13.3614236395,0.020445048300299997,13.301191893299999,0.04732335575590002,13.199636610699999,0.032267114322,0.003253398113546524,0.003853774043390601,-0.01903145968865161,-0.00255913048279588,0.0607328373936511,-0.9,0.11,,
22.0,1.0,0.3960550000000001,13.5718266883,0.0120761472885,13.3798740897,0.0163018403869,13.2882583721,0.0168522995464,,,,,,,,,,-1.63,0.17,-1.6,0.99
23.0,0.0,0.5108699999999999,13.9414510281,0.0247907913011,13.7939049746,0.047674241822300005,13.6577764544,0.0334203032103,13.3253135875,0.0638278935889,,,,,,,,-1.08,0.14,-1.35,0.58
24.0,1.0,0.46227799999999997,13.419189808299999,0.0121997267729,13.217870498499998,0.013552367566799998,13.138048695999998,0.0139253964635,,,,,,,,,,-1.86,0.03,,
25.0,,,,,,,,,,,,,,,,,,-1.57,0.14,,
26.0,,,,,,,,,,,,,,,,,,-1.68,0.1,-1.81,0.12
27.0,,,,,,,,,,,,,,,,,,-1.5,0.26,-1.16,0.14
30.0,1.0,0.40441,13.5209278027,0.0212642109345,13.2866747729,0.045611584785699995,13.2511787804,0.029605742686200007,13.188111096099998,0.04671009883669999,13.07069113,0.060255013622699985,-0.004328544239978528,0.04557531230905276,0.02029521516162269,0.04111793559210497,0.11189287226156708,-1.75,0.17,-1.62,0.28
32.0,0.0,0.620373,13.5078880678,0.00897682200633,13.2435126279,0.018448125469400004,13.1324912178,0.0179953697748,,,,,,,,,,-1.53,0.16,,
33.0,0.0,0.602324,13.3376045677,0.0146941031256,13.105552986300001,0.021548395145200003,13.0908960272,0.019347695814599997,,,13.0057594775,0.0348616312489,,,,,,-2.09,0.23,-1.58,0.42
34.0,0.0,0.733967,13.2727197652,0.013619838471899999,13.0175727705,0.0140653237906,12.916025415899998,0.012796483892099999,,,12.8377706226,0.0645316459835,,,,,,-1.71,0.0,,
35.0,1.0,0.386841,13.5860963861,0.011525334413100002,13.462796212799999,0.0235778851186,13.355536076199998,0.022969182252199998,,,,,,,,,,-1.56,0.08,-1.63,0.36
36.0,1.0,0.379846,13.5335222986,0.00721110255093,13.372351867799999,0.019032866310700003,13.3065211549,0.0144481832768,,,,,,,,,,-1.49,0.23,,
38.0,0.0,0.779061,13.2261938819,0.014919226968399996,12.9429749871,0.0194507926145,12.814244538699999,0.0180531622345,,,,,,,,,,-1.75,0.18,-1.64,0.4
39.0,1.0,0.393374,13.5602222047,0.00893028554975,13.4145678078,0.014136241839100004,13.3083093897,0.013690020696399999,,,,,,,,,,-1.96,0.29,,
40.0,0.0,0.6340720000000001,13.517320570999999,0.022077514956799996,13.2502077968,0.0510220540551,13.153101426600001,0.0331272797958,13.0618275118,0.04922736366430002,13.416159423800002,0.0560357029045,-0.06683314261046291,-0.058233995504178175,-0.01959609752437608,-0.015736428146414738,-0.3879231835174437,-1.6,0.08,-1.62,0.19
41.0,,,,,,,,,,,,,,,,,,-1.89,0.48,,
44.0,0.0,0.567545,13.6773822223,0.0137173855624,13.424643966400001,0.0229328730574,13.3678497551,0.0184232642783,,,13.1323631527,0.0364337297935,,,,,,-1.4,0.12,-1.29,0.35
45.0,0.0,0.589116,13.5130521212,0.0146855938479,13.201139957999999,0.0151162164578,13.1642114773,0.014230249470799997,,,13.0703531809,0.027711309364,,,,,,-1.78,0.25,,
46.0,0.0,0.686971,13.2988976665,0.016278820596100002,12.9979962655,0.0165353157414,12.9472576441,0.0142331772045,,,,,,,,,,-1.88,0.17,,
47.0,1.0,0.485303,13.4203137861,0.0196490033674,13.2231880194,0.017853571071400003,13.1499007725,0.017736497211500002,13.099195268599999,0.0303411162177,13.0729043499,0.0262916336503,-0.09860380009865644,-0.10443711279663503,-0.09350977734380984,-0.08045615409406713,-0.12623060471051595,-1.58,0.31,,
49.0,0.0,0.604627,13.565625773399999,0.011565033506200001,13.237790716700001,0.0193433881899,13.2203222396,0.0161038297722,,,13.0990971458,0.049252749500199984,,,,,,-1.98,0.11,,
50.0,1.0,0.38617199999999996,13.647275203900001,0.014326548781900001,13.401554175,0.0150554530542,13.3618544733,0.0142828568571,,,13.305145439,0.0555877684387,,,,,,-1.59,0.19,,
51.0,0.0,0.574152,13.5966489219,0.0144366431925,13.377839440799999,0.0326879182574,13.269736633900001,0.028551123737400007,13.3153167274,0.0827259532029,,,,,,,,-1.64,0.21,-1.84,0.23
52.0,,,,,,,,,,,,,,,,,,-1.42,0.04,,
54.0,0.0,0.772915,13.280748340999999,0.016010413278,12.9983880125,0.0166458202962,12.9536519737,0.0150083310198,12.7991322925,0.0298858941085,,,,,,,,-1.66,0.12,-1.8,0.23
55.0,,,,,,,,,,,,,,,,,,-1.23,0.31,,
56.0,0.0,0.568023,13.6426823439,0.009456038635,13.385774531300001,0.0216410104508,13.3526088336,0.017197383521900002,,,13.2315651451,0.0346193587462,,,,,,-1.26,0.15,,
57.0,0.0,0.794402,13.2344369336,0.014829587542,12.995315362100001,0.0181796589627,12.8819073406,0.014364307617600004,,,,,,,,,,-1.89,0.14,,
58.0,1.0,0.36988000000000004,13.6604364549,0.0172626765016,13.494779680299999,0.017911821050200002,13.4210202331,0.020595306908799998,13.3451820411,0.0334003492996,13.3090043162,0.0337712895815,-0.04844628423543895,-0.0580298391773173,-0.0442712608835496,-0.01292617290254583,-0.010951184536835969,-1.37,0.18,-1.91,0.31
59.0,0.0,0.518506,13.7268656582,0.022803508502,13.4239047093,0.042959283048,13.390882528199999,0.0331071492783,13.2482454608,0.0713348909487,13.41836269,0.0639986979034,-0.10326896219259753,-0.0362763647450155,-0.058664188239452734,0.004947573512012582,-0.18433527089862525,-1.0,0.28,,
62.0,,,,,,,,,,,,,,,,,,-1.62,0.29,,
63.0,0.0,0.825943,13.2229784978,0.0174451521442,12.8617606916,0.0170146995272,12.868771776300001,0.011972189997399999,,,,,,,,,,-1.73,0.09,,
64.0,1.0,0.344497,13.637736968099999,0.013108521401500001,13.438427281400001,0.0219412093255,13.407232305399999,0.0215793110795,,,13.3139236931,0.0437435709562,,,,,,-1.46,0.23,,
66.0,1.0,0.40726599999999996,13.5423348698,0.010503967504399999,13.3587158643,0.0217389818836,13.264071028499998,0.0197061750051,13.103473465899999,0.034963075761,,,,,,,,-1.68,0.34,,
67.0,0.0,0.564451,13.6097891845,0.0143961800489,13.3835923378,0.0155349069303,13.3263738841,0.0154515371404,13.368468223599999,0.0468908306602,,,,,,,,-1.1,0.0,-1.19,0.23
68.0,1.0,0.534609,13.258193883199999,0.0207866142826,13.0035557541,0.015305227865,12.9695183147,0.0145602197786,12.9281435342,0.0502750766616,,,,,,,,-1.6,0.01,,
69.0,0.0,0.635221,,,,,13.112267637999999,0.013625955624,,,,,,,,,,-1.52,0.14,,
70.0,1.0,0.390687,13.5290220791,0.013092618785700002,13.2820996441,0.0294207976325,13.2542904957,0.022286019533899998,,,,,,,,,,-1.94,0.15,-1.74,0.3
71.0,,,,,,,,,,,,,,,,,,,,-1.74,0.28
72.0,1.0,0.384522,13.5540452926,0.009776672917370001,13.338603663399999,0.0166883192683,13.311498314100001,0.014404860290899999,,,,,,,,,,-1.32,0.22,,
73.0,0.0,0.5752149999999999,13.479601013,0.017590243507900002,13.2508182875,0.017411681902299997,13.214992911400001,0.0155938021876,,,,,,,,,,-1.5,0.09,,
74.0,0.0,0.503209,13.622489353199999,0.00759934207679,13.4566366903,0.0156923548265,13.404819611099999,0.015113459784799999,,,,,,,,,,-1.83,0.36,,
75.0,1.0,0.422174,13.410095854300005,0.011332107776899998,13.175437126099999,0.028063915146200002,13.1372704984,0.025179356623999997,,,,,,,,,,-1.49,0.08,-1.82,0.99
76.0,1.0,0.337962,13.6341246218,0.0117933597136,13.488292655599999,0.0174212513902,13.448508203900001,0.019504273036099997,,,,,,,,,,-1.45,0.13,,
77.0,1.0,0.42629399999999995,13.474240598,0.013253930234700001,13.263637635699999,0.0283343137085,13.1991759903,0.021035683968000003,,,,,,,,,,-1.81,0.0,-1.84,0.43
79.0,0.0,0.608276,13.3822139774,0.0104801399482,13.1619654635,0.0159373774505,13.122774205299999,0.014854853303399999,,,,,,,,,,-1.39,0.18,,
81.0,1.0,0.389392,13.5415602258,0.0125,13.3259094557,0.0330681115276,13.2864553433,0.0250582654361,13.2483988213,0.0759764217811,,,,,,,,-1.72,0.31,-1.99,0.43
82.0,1.0,0.335758,13.578792050399999,0.0159138304628,13.3244023661,0.023968729628400003,13.295708279600001,0.0179745190014,,,13.826659749200001,0.103583299812,,,,,,-1.56,0.2,-1.71,0.56
83.0,1.0,0.356612,13.6026589078,0.00986576572463,13.430940400299999,0.0235549004102,13.369579068399998,0.0222972345071,,,,,,,,,,-1.3,0.22,,
84.0,0.0,0.579873,,,12.8333012522,0.017238522751900003,12.7810780999,0.0157056253192,,,,,,,,,,-1.47,0.1,,
85.0,0.0,0.742758,13.344015996700001,0.011083020045700002,,,,,,,,,,,,,,-1.87,0.31,,
86.0,,,,,,,,,,,,,,,,,,-1.81,0.18,-1.99,0.23
87.0,,,,,,,,,,,,,,,,,,-1.44,0.19,,
88.0,,,,,,,,,,,,,,,,,,-1.65,0.23,,
89.0,,,,,,,,,,,,,,,,,,-1.37,0.28,-1.66,0.23
90.0,,,,,,,,,,,,,,,,,,-2.21,0.0,-1.78,0.31
91.0,,,,,,,,,,,,,,,,,,-1.44,0.17,-1.81,0.3
94.0,1.0,0.253936,14.0698050312,0.0244216434063,13.9336239771,0.022094494035099995,13.8702684087,0.027440845468000002,13.8582275074,0.03763088270730002,13.7991270128,0.028890598239999996,-0.0558435503063599,-0.056518730704016924,-0.04989729971712187,-0.09182302376618344,-0.014494225235809566,-1.0,0.11,,
95.0,1.0,0.405067,13.4966664334,0.014634434279,13.268594581199999,0.0172094935041,13.264120011600001,0.0165705562168,,,13.178082211400001,0.0236026128497,,,,,,-1.84,0.55,,
96.0,,,,,,,,,,,,,,,,,,-1.22,0.0,,
97.0,0.0,0.6918979999999999,13.3024221452,0.0104841149682,13.1431242523,0.028995689334800002,13.0343052556,0.0222523407008,12.9636556853,0.0607062599737,12.7019880717,0.0640019530952,0.07297845039574824,-0.036016386705989945,0.013007515286290072,-0.00739589580152611,0.23698542692209834,-1.56,0.37,-1.74,0.17
98.0,,,,,,,,,,,,,,,,,,-1.05,0.12,,
99.0,,,,,,,,,,,,,,,,,,-1.66,0.14,-1.91,0.25
100.0,,,,,,,,,,,,,,,,,,-1.58,0.14,,
101.0,1.0,0.340946,13.7081729229,0.0164924225025,13.4842887219,0.0302998899888,13.435866132100001,0.022721135535,,,,,,,,,,-1.88,0.32,,
102.0,0.0,0.691396,13.3200687797,0.011891873976200002,13.033304043800001,0.0220170388563,12.9933544636,0.020045780936,12.9838444952,0.049279813311300005,13.0557858638,0.0717553714598,0.05595625202866295,0.07450958277411601,0.05467510070691084,-0.02683765187264875,-0.1160700395378136,-1.84,0.13,-1.65,0.16
103.0,1.0,0.328852,13.6203420123,0.0175499287748,13.4090814115,0.040005207994300004,13.376559074200001,0.0335459883344,12.959675987699999,0.0709042781972,13.0241558143,0.0662388355373,,,,,,-1.92,0.11,-1.78,0.27
104.0,0.0,0.866524,13.7320768645,0.0960620459217,13.625824551900001,0.153538675909,13.4523821304,0.14071987540300002,,,,,,,,,,-1.83,0.18,,
105.0,1.0,0.335328,13.7676384652,0.014300349646100004,13.6152040357,0.0200790105998,13.5330163158,0.0179606050381,,,,,,,,,,-1.24,0.18,,
106.0,,,,,,,,,,,,,,,,,,-1.5,0.23,-1.9,0.26
107.0,0.0,0.5141020000000001,13.5966128567,0.0170880074906,13.3396573977,0.0378230529351,13.3007444591,0.0300430247035,13.5351314554,0.21868394240699998,13.350743842,0.0764095325641,,,,,,-1.36,0.11,,
108.0,,,,,,,,,,,,,,,,,,-1.93,0.23,-1.63,0.13
109.0,,,,,,,,,,,,,,,,,,-1.51,0.25,-1.7,0.07
110.0,,,,,,,,,,,,,,,,,,-2.14,0.16,-1.65,0.52
111.0,,,,,,,,,,,,,,,,,,-1.66,0.04,-1.79,0.09
112.0,,,,,,,,,,,,,,,,,,-1.81,0.26,,
113.0,,,,,,,,,,,,,,,,,,-1.65,0.34,,
114.0,,,,,,,,,,,,,,,,,,-1.32,0.3,-1.61,0.99
115.0,0.0,0.630474,13.4012904127,0.0120830459736,13.1763029654,0.017216755404700003,13.1025571983,0.0128062484749,,,,,,,,,,-1.87,0.01,-1.64,0.32
116.0,,,,,,,,,,,,,,,,,,-1.27,0.44,-1.11,0.17
117.0,1.0,0.421641,13.4797974552,0.0198095095009,13.273660086900001,0.042547032799000004,13.202028597,0.0308193662059,13.110488311900001,0.0441682389657,12.9492859927,0.043127717305699996,-0.007793851378952609,0.009735920736247294,0.02022890201572558,0.07057523826817125,0.17931570351951187,-1.68,0.25,,
118.0,,,,,,,,,,,,,,,,,,-1.62,0.23,-2.04,0.14
119.0,,,,,,,,,,,,,,,,,,-1.61,0.1,,
120.0,0.0,0.5485369999999999,13.5252675015,0.0492417505781,13.0717368472,0.07891345470410001,13.1352522404,0.09368253127810001,12.9584402696,0.06591534975510001,12.9267003674,0.055272054421699995,0.04988950375645551,0.2611431543002816,0.1413619315809136,0.2368011912240053,0.24974226032404975,-1.39,0.06,-1.15,0.16
121.0,1.0,0.304182,13.740916497,0.0158298241725,13.648266523299998,0.032615180514599995,13.5310839676,0.026332805901900003,13.4143206096,0.037009007912499996,13.3015920024,0.0330756708171,0.08007985223258984,0.017447420796841584,0.07632765434857802,0.14367212273147167,0.24945966886257764,-1.46,0.13,-1.83,0.4
122.0,0.0,0.634929,13.369058908800001,0.017736497211500002,13.1321655752,0.042015870017599995,13.0619949145,0.0241212216385,13.0570406973,0.051536394906900006,13.019009143499998,0.042682939605099994,0.08026648861079977,0.058494855393455225,0.07017651329059582,-0.012339827386748324,0.007845681863367204,-2.02,0.18,-1.79,0.21
123.0,1.0,0.47416899999999995,13.462473989500001,0.0155509913939,13.2385798553,0.0185202591775,13.174158361300002,0.0171925371407,,,,,,,,,,-1.64,0.01,,
124.0,1.0,0.33186,13.7079277084,0.0132633580464,13.5096669844,0.0180369990113,13.4818955822,0.0233309522595,,,,,,,,,,-1.33,0.23,,
125.0,0.0,0.592888,13.419984966,0.0154434452115,13.199799277,0.0157718102956,13.1530134846,0.015049916943299999,,,,,,,,,,-1.67,0.22,-1.81,0.38
126.0,1.0,0.341891,13.6421439324,0.0109087121146,13.4673031346,0.0168102151483,13.3702307,0.0157162336455,,,,,,,,,,-1.31,0.13,,
127.0,1.0,0.305274,,,,,13.5787426869,0.017504761257099998,,,13.5733022603,0.06252799373080001,,,,,,-1.59,0.08,,
128.0,0.0,0.834988,13.2065586253,0.0177834192438,12.9265753522,0.0315885000171,12.810050544400001,0.0196341539161,,,12.445214556300002,0.07376595872530001,,,,,,-1.88,0.04,,
130.0,0.0,0.49325,13.6875834895,0.020736441353299998,13.526911528900001,0.0321221626503,13.4184295401,0.0248109518829,,,,,,,,,,-1.46,0.17,,
131.0,,,,,,,,,,,,,,,,,,-1.56,0.2,-1.66,0.48
132.0,,,,,,,,,,,,,,,,,,-1.91,0.2,,
134.0,,,,,,,,,,,,,,,,,,-1.8,0.41,,
135.0,,,,,,,,,,,,,,,,,,-2.2,0.0,-1.57,0.18
136.0,,,,,,,,,,,,,,,,,,-1.83,0.47,-1.64,0.37
137.0,,,,,,,,,,,,,,,,,,-1.19,0.18,,
139.0,,,,,,,,,,,,,,,,,,-1.46,0.04,-1.83,0.2
140.0,,,,,,,,,,,,,,,,,,,,-1.72,0.15
141.0,,,,,,,,,,,,,,,,,,-1.55,0.36,-2.2,0.36
142.0,,,,,,,,,,,,,,,,,,,,-1.81,0.24
143.0,,,,,,,,,,,,,,,,,,-1.87,0.14,,
144.0,,,,,,,,,,,,,,,,,,-1.71,0.12,,
145.0,,,,,,,,,,,,,,,,,,-1.58,0.07,,
147.0,1.0,0.422699,13.397284671300001,0.012443204303299999,12.9336079872,0.0409074157906,13.082566800799999,0.022422087324799996,,,12.5853036472,0.09623452256510001,,,,,,-1.66,0.14,,
149.0,0.0,0.682728,13.3536327777,0.015212385305000001,13.0606067058,0.034568772034900004,13.0240325151,0.024055491403600002,,,,,,,,,,-1.21,0.24,,
150.0,0.0,0.899302,13.0677963128,0.019323991996099996,12.7565588222,0.0248042335096,12.6919327627,0.0179606050381,,,,,,,,,,-1.76,0.34,,
151.0,0.0,0.40778400000000004,13.500660981500001,0.0132884661769,13.3013157489,0.020455235678599998,13.2649892605,0.0162429471874,,,,,,,,,,-1.3,0.24,,
153.0,,,,,,,,,,,,,,,,,,-1.38,0.19,,
154.0,,,,,,,,,,,,,,,,,,-1.39,0.12,-1.49,0.23
155.0,,,,,,,,,,,,,,,,,,-1.46,0.09,,
156.0,,,,,,,,,,,,,,,,,,-1.4,0.04,-1.51,0.38
157.0,,,,,,,,,,,,,,,,,,-1.49,0.1,,
158.0,,,,,,,,,,,,,,,,,,-1.25,0.06,-1.64,0.49
160.0,,,,,,,,,,,,,,,,,,-1.66,0.0,,
163.0,1.0,0.313229,13.763114489200001,0.018533752992900002,13.5570855314,0.0158561239484,13.5447665605,0.0249949994999,,,,,,,,,,-1.18,0.27,,
168.0,1.0,0.321299,14.175901151500002,0.014949916387700001,13.9995826797,0.020182500671,13.9602788687,0.0178629038326,,,,,,,,,,,,,
169.0,1.0,0.319116,13.8051136267,0.0127801930085,13.7354989363,0.0194229245996,13.6523095462,0.0251810113644,13.7344054587,0.0497903939865,14.0014406532,0.11563123857,-0.03534316118934555,-0.1259024170362899,-0.10143165045571756,-0.23173917859644175,-0.5123970711725471,,,-1.65,0.19
184.0,1.0,0.30337,13.7784952112,0.011940826325399998,13.6236462435,0.0275680975042,13.5364943705,0.0194507926145,,,,,,,,,,,,,
185.0,1.0,0.3332,13.700592385999999,0.0163222751682,13.545200373,0.017904841058599998,13.508268501500002,0.022677080940900003,13.4957139019,0.036453166300499995,13.478710278,0.0330756708171,0.023018546826895303,0.013828856497182684,-0.00833302378460843,-0.0429021678644812,-0.045542050651508965,,,,
261.0,1.0,0.402512,13.4310366003,0.00893028554975,13.211881865699999,0.018585388526099998,13.113093664600001,0.0197336430156,,,,,,,,,,,,-1.5,0.35
263.0,0.0,1.012158,13.155133758900002,0.0165504279904,12.8882031599,0.0169656515741,12.7459546946,0.015734781006799998,,,12.6597502071,0.0337021265402,,,,,,,,-1.73,0.19
265.0,,,,,,,,,,,,,,,,,,,,-2.0,0.29
267.0,,,,,,,,,,,,,,,,,,,,-1.62,0.63
268.0,,,,,,,,,,,,,,,,,,,,-1.76,0.24
271.0,,,,,,,,,,,,,,,,,,,,-1.8,0.21
274.0,1.0,0.311089,13.8283157862,0.0107199191539,13.7577309203,0.0227779132787,13.649558708499999,0.0221585198062,,,,,,,,,,,,,
275.0,,,,,,,,,,,,,,,,,,,,-1.66,0.36
276.0,1.0,0.307807,13.7266554647,0.0206821178799,13.613677865,0.0460190178079,13.5333865679,0.024366985861999996,,,,,,,,,,,,,
280.0,1.0,0.281644,13.9513143848,0.0117082591931,13.9052718321,0.026022426225600002,13.816252986199999,0.0292318319645,,,,,,,,,,,,,
285.0,1.0,0.329014,13.6865858721,0.016975472502,13.5036497986,0.026815729215,13.5029389246,0.0151189726282,,,13.3578232368,0.0739932429347,,,,,,,,,
288.0,1.0,0.2954,13.8094025618,0.0109772492001,13.7192992835,0.0156071564781,13.6348300698,0.0194100489438,,,,,,,,,,,,,
289.0,1.0,0.30809000000000003,13.742952020599999,0.013304134695700002,13.6179900851,0.014958275301700004,13.5836296786,0.021681405243500002,,,,,,,,,,,,,
291.0,1.0,0.33399999999999996,13.6743941371,0.0183779759495,13.5176990747,0.0444719012411,13.4442272825,0.0262979720384,,,,,,,,,,,,,
341.0,,,,,,,,,,,,,,,,,,,,-1.78,0.59
342.0,,,,,,,,,,,,,,,,,,,,-1.71,0.55
344.0,,,,,,,,,,,,,,,,,,,,-1.52,0.54
346.0,,,,,,,,,,,,,,,,,,,,-1.66,0.27
350.0,,,,,,,,,,,,,,,,,,,,-1.45,0.4
353.0,,,,,,,,,,,,,,,,,,,,-1.93,0.31
354.0,,,,,,,,,,,,,,,,,,,,-1.73,0.23
357.0,1.0,0.297775,13.692375266800001,0.0270585784303,13.4681064125,0.06354198087349999,13.467597783299999,0.044629960041800004,13.462163693599999,0.0438149517859,13.374932980399999,0.040556544889000005,0.15137371095625696,0.2225328003899385,0.16492401299652215,0.12040298697036532,0.20366037325673148,,,-1.64,0.99
366.0,,,,,,,,,,,,,,,,,,,,-1.61,0.14
399.0,,,,,,,,,,,,,,,,,,,,-1.7,0.67
